id;arriba;abajo;izquierda;derecha;rect;nombre
0;4;null;45;1;11,743,74,74;Golpe Potenciado
1;3;null;0;2;120,748,64,64;Esquiva Instintiva
2;7;null;1;null;205,742,76,76;Aguante Prolongado
3;5;1;4;7;104,625,80,80;Anticipación
4;8;0;48;3;20,629,72,72;Cazador de Monstruos
5;11;3;8;6;89,523,56,56;Ejecutar Bestias
6;10;7;5;14;163,514,78,78;Contraataque
7;6;2;3;9;215,637,56,56;Guardia Perfecta
8;11;4;49;5;4,517,68,68;Golpe Perforante
9;14;null;7;null;286,634,62,62;Segundo Aliento
10;null;6;11;24;172,412,58,58;Desarme
11;null;8;null;10;57,414,54,54;Maestro Duelista
12;13;null;2;null;583,744,80,80;Sensibilidad al Mana
13;18;12;9;null;583,631,78,78;Canalización Básica
14;null;13;6;15;252,534,54,54;Ignición
15;null;13;14;16;323,526,70,70;Criomancia
16;null;13;15;17;412,527,68,68;Geomancia
17;24;13;16;18;496,524,74,74;Electrofonía
18;24;13;17;19;586,525,74,74;Aeromancia
19;25;13;18;20;681,521,78,78;Manipulación del Vacío
20;null;13;19;21;786,523,76,76;Umbramancia
21;null;13;20;22;879,523,76,76;Fotomancia
22;23;13;21;37;969,529,64,64;Síntesis Elemental
23;26;22;25;38;968,419,62,62;Ritualista
24;null;18;10;25;541,414,70,70;Alteración Climática
25;null;19;24;23;692,423,52,52;Portal Menor
26;null;23;25;56;959,306,76,76;Invocación Menor
27;28;null;35;null;1315,781,62,62;Presencia
28;29;27;36;32;1269,663,70,70;Lectura Emocional
29;30;28;null;null;1280,555,62,62;Manipulación Psíquica
30;31;29;43;33;1275,443,60,60;Dominio Mental
31;41;30;39;34;1271,326,68,68;Subyugar Entidades
32;33;27;28;47;1354,664,68,68;Aura de Liderazgo
33;34;32;30;50;1350,438,70,70;Juramento Vinculante;
34;44;33;31;55;1351,326,68,68;Comando Absoluto;
35;36;null;null;null;1135,761,74,74;Conocimiento Técnico;
36;37;35;null;null;1130,641,84,84;Manipulación Zeon
37;38;36;36;32;1138,536,68,68;Tolerancia al Vacío;
38;39;37;23;43;1113,421,72,72;Armamento Zeon
39;40;38;56;31;1188,290,72,72;Reactor de Compresión
40;null;39;57;41;1158,174,82,82;Red de Compresión
41;42;39;40;44;1251,178,78,78;Supresión de Mana Local
42;null;41;58;null;1253,74,74,74;Anulación Regional;
43;39;37;38;30;1200,428,62,62;Blindaje Zeon;
44;null;39;41;null;1348,182,70,70;Autómatas
45;46;null;null;null;1534,766,62,62;Forja Básica;
46;53;45;47;48;1531,651,68,68;Metalurgia;
47;52;45;32;46;1447,653,64,64;Alquimia;
48;49;45;46;null;1614,649,72,72;Carpintería;
49;54;48;53;null;1619,539,62,62;Ingeniería Civil;
50;55;52;33;51;1450,417,84,84;Arquitectura Militar;
51;55;53;50;54;1547,424,70,70;Ingeniería Hidráulica;
52;50;47;null;53;1440,535,74,74;Destilación Avanzada;
53;51;46;52;49;1528,534,72,72;Metalurgia Zeon;
54;55;49;51;null;1632,417,84,84;Construcción Monumental
55;null;54;34;null;1539,309,74,74;Producción Industrial;
56;57;38;26;39;1058,317,76,76;Hibridación Forzada
57;58;56;null;40;1059,215,74,74;Catálisis Mana-Zeon
58;59;57;null;42;1053,104,86,86;Biotecnología Arcana
59;null;58;null;null;1059,3,74,74;Ascensión Artificial
